,Arica y Parinacota,Tarapacá,Antofagasta,Atacama,Coquimbo,Valparaíso,Metropolitana,O’Higgins,Maule,Ñuble,Biobío,Araucanía,Los Ríos,Los Lagos,Aysén,Magallanes,Total
2020-08-17,85.0,186.0,407.0,29.0,100.0,616.0,8138.0,304.0,225.0,73.0,160.0,86.0,15.0,57.0,1.0,30.0,10513.0
2020-08-18,85.0,186.0,410.0,29.0,101.0,617.0,8160.0,304.0,230.0,73.0,161.0,86.0,15.0,57.0,1.0,30.0,10546.0
2020-08-19,85.0,186.0,411.0,29.0,101.0,618.0,8187.0,304.0,230.0,73.0,164.0,86.0,15.0,57.0,1.0,30.0,10578.0
2020-08-20,93.0,191.0,415.0,36.0,106.0,628.0,8219.0,310.0,235.0,74.0,168.0,87.0,15.0,60.0,1.0,32.0,10671.0
2020-08-21,95.0,191.0,416.0,37.0,109.0,634.0,8250.0,313.0,235.0,75.0,170.0,88.0,15.0,61.0,1.0,32.0,10723.0
2020-08-22,97.0,193.0,417.0,39.0,112.0,641.0,8288.0,316.0,241.0,75.0,172.0,89.0,15.0,63.0,1.0,32.0,10792.0
2020-08-23,98.0,193.0,419.0,40.0,116.0,645.0,8318.0,320.0,246.0,75.0,180.0,90.0,15.0,63.0,1.0,32.0,10852.0
2020-08-24,100.0,196.0,422.0,40.0,119.0,651.0,8339.0,323.0,254.0,75.0,188.0,92.0,15.0,66.0,1.0,34.0,10916.0
2020-08-25,100.0,196.0,426.0,40.0,119.0,652.0,8373.0,324.0,254.0,75.0,190.0,92.0,15.0,66.0,1.0,34.0,10958.0
2020-08-26,100.0,196.0,428.0,40.0,119.0,652.0,8402.0,324.0,254.0,75.0,191.0,92.0,15.0,66.0,1.0,34.0,10990.0
2020-08-27,104.0,198.0,432.0,46.0,125.0,665.0,8431.0,329.0,256.0,76.0,199.0,93.0,15.0,66.0,1.0,35.0,11072.0
2020-08-28,106.0,199.0,437.0,46.0,126.0,674.0,8462.0,331.0,261.0,77.0,201.0,94.0,15.0,66.0,1.0,35.0,11132.0
2020-08-29,106.0,199.0,439.0,46.0,130.0,682.0,8483.0,335.0,261.0,80.0,204.0,94.0,15.0,67.0,1.0,38.0,11181.0
2020-08-30,107.0,203.0,442.0,46.0,133.0,693.0,8517.0,338.0,263.0,80.0,206.0,94.0,15.0,67.0,1.0,38.0,11244.0
2020-08-31,107.0,204.0,444.0,47.0,136.0,701.0,8538.0,340.0,263.0,80.0,211.0,94.0,15.0,68.0,1.0,39.0,11289.0
2020-09-01,108.0,204.0,446.0,47.0,139.0,703.0,8559.0,340.0,263.0,80.0,213.0,94.0,15.0,68.0,1.0,40.0,11321.0
2020-09-02,108.0,204.0,446.0,47.0,139.0,703.0,8580.0,340.0,263.0,80.0,215.0,94.0,15.0,68.0,1.0,40.0,11344.0
2020-09-03,112.0,206.0,448.0,47.0,143.0,719.0,8608.0,343.0,266.0,82.0,222.0,96.0,15.0,70.0,1.0,43.0,11422.0
2020-09-04,114.0,207.0,450.0,50.0,149.0,728.0,8638.0,347.0,270.0,83.0,229.0,96.0,15.0,72.0,1.0,44.0,11494.0
2020-09-05,115.0,207.0,453.0,51.0,152.0,735.0,8671.0,349.0,272.0,84.0,232.0,96.0,15.0,72.0,1.0,45.0,11551.0
2020-09-06,117.0,210.0,456.0,51.0,154.0,741.0,8693.0,350.0,273.0,85.0,232.0,96.0,15.0,72.0,1.0,45.0,11592.0
2020-09-07,119.0,211.0,458.0,51.0,159.0,752.0,8719.0,352.0,275.0,86.0,240.0,96.0,15.0,72.0,1.0,45.0,11652.0
2020-09-08,119.0,211.0,460.0,51.0,159.0,754.0,8741.0,352.0,277.0,86.0,241.0,96.0,15.0,72.0,1.0,46.0,11682.0
2020-09-09,119.0,211.0,460.0,51.0,159.0,754.0,8761.0,352.0,277.0,86.0,241.0,96.0,15.0,72.0,1.0,46.0,11702.0
2020-09-10,123.0,213.0,466.0,51.0,168.0,766.0,8791.0,355.0,278.0,88.0,247.0,96.0,15.0,74.0,1.0,48.0,11781.0
2020-09-11,126.0,213.0,470.0,52.0,172.0,770.0,8818.0,359.0,283.0,92.0,255.0,97.0,15.0,76.0,1.0,50.0,11850.0
2020-09-12,128.0,213.0,473.0,52.0,175.0,776.0,8838.0,362.0,286.0,92.0,258.0,98.0,15.0,77.0,1.0,50.0,11895.0
2020-09-13,131.0,214.0,473.0,53.0,177.0,783.0,8863.0,366.0,287.0,94.0,262.0,99.0,15.0,78.0,1.0,52.0,11949.0
2020-09-14,133.0,215.0,478.0,53.0,178.0,791.0,8893.0,369.0,288.0,97.0,265.0,100.0,15.0,81.0,1.0,55.0,12013.0
2020-09-15,133.0,215.0,478.0,53.0,178.0,791.0,8914.0,369.0,290.0,97.0,268.0,101.0,15.0,81.0,1.0,55.0,12040.0
2020-09-16,133.0,215.0,478.0,53.0,178.0,791.0,8932.0,369.0,290.0,97.0,268.0,101.0,15.0,81.0,1.0,55.0,12058.0
2020-09-17,134.0,218.0,483.0,55.0,186.0,805.0,8946.0,375.0,295.0,103.0,279.0,101.0,15.0,84.0,1.0,61.0,12142.0
2020-09-18,135.0,218.0,487.0,55.0,189.0,814.0,8974.0,380.0,296.0,104.0,283.0,101.0,15.0,84.0,1.0,62.0,12199.0
2020-09-19,138.0,218.0,489.0,56.0,192.0,823.0,8998.0,383.0,297.0,105.0,286.0,103.0,15.0,85.0,1.0,64.0,12254.0
2020-09-20,138.0,219.0,489.0,59.0,194.0,826.0,9008.0,384.0,301.0,106.0,288.0,104.0,16.0,87.0,1.0,65.0,12286.0
2020-09-21,138.0,219.0,489.0,59.0,194.0,826.0,9020.0,384.0,301.0,106.0,288.0,104.0,16.0,87.0,1.0,65.0,12298.0
2020-09-22,138.0,219.0,489.0,59.0,194.0,826.0,9041.0,384.0,301.0,106.0,290.0,104.0,16.0,87.0,1.0,65.0,12321.0
2020-09-23,138.0,219.0,489.0,59.0,194.0,826.0,9064.0,384.0,301.0,107.0,290.0,104.0,16.0,87.0,1.0,65.0,12345.0
2020-09-24,142.0,223.0,490.0,63.0,202.0,838.0,9096.0,400.0,309.0,112.0,306.0,108.0,17.0,91.0,1.0,70.0,12469.0
2020-09-25,145.0,225.0,490.0,65.0,204.0,846.0,9121.0,404.0,311.0,114.0,309.0,108.0,18.0,92.0,1.0,73.0,12527.0
2020-09-26,145.0,225.0,490.0,65.0,207.0,849.0,9151.0,409.0,313.0,117.0,317.0,111.0,18.0,94.0,1.0,78.0,12591.0
2020-09-27,145.0,226.0,491.0,65.0,207.0,858.0,9175.0,412.0,313.0,117.0,324.0,112.0,19.0,94.0,1.0,81.0,12641.0
2020-09-28,145.0,227.0,491.0,66.0,211.0,862.0,9209.0,416.0,316.0,117.0,328.0,113.0,19.0,95.0,1.0,81.0,12698.0
2020-09-29,146.0,227.0,491.0,66.0,211.0,862.0,9230.0,416.0,321.0,117.0,328.0,113.0,19.0,95.0,1.0,81.0,12725.0
2020-09-30,146.0,227.0,491.0,66.0,211.0,862.0,9246.0,416.0,321.0,117.0,328.0,113.0,19.0,95.0,1.0,81.0,12741.0
2020-10-01,150.0,227.0,493.0,67.0,213.0,882.0,9262.0,422.0,327.0,123.0,338.0,117.0,20.0,96.0,1.0,83.0,12822.0
2020-10-02,150.0,231.0,495.0,67.0,215.0,888.0,9286.0,422.0,328.0,123.0,342.0,117.0,20.0,96.0,1.0,85.0,12867.0
2020-10-03,152.0,231.0,496.0,68.0,217.0,894.0,9306.0,422.0,335.0,123.0,347.0,117.0,21.0,97.0,1.0,91.0,12919.0
2020-10-04,152.0,232.0,500.0,69.0,218.0,901.0,9334.0,424.0,340.0,126.0,351.0,118.0,21.0,98.0,1.0,93.0,12979.0
2020-10-05,154.0,233.0,502.0,69.0,218.0,909.0,9357.0,429.0,344.0,127.0,358.0,118.0,21.0,100.0,1.0,96.0,13037.0
2020-10-06,155.0,233.0,502.0,69.0,218.0,909.0,9384.0,429.0,348.0,127.0,359.0,118.0,21.0,100.0,1.0,96.0,13070.0
2020-10-07,155.0,233.0,502.0,69.0,218.0,909.0,9404.0,429.0,348.0,127.0,359.0,118.0,21.0,100.0,1.0,96.0,13090.0
2020-10-08,156.0,234.0,504.0,70.0,223.0,925.0,9426.0,435.0,351.0,128.0,367.0,121.0,21.0,101.0,1.0,103.0,13167.0
2020-10-09,156.0,235.0,504.0,71.0,225.0,933.0,9448.0,438.0,357.0,129.0,371.0,122.0,21.0,102.0,1.0,106.0,13220.0
2020-10-10,156.0,235.0,510.0,74.0,225.0,939.0,9470.0,440.0,359.0,131.0,377.0,124.0,21.0,103.0,1.0,106.0,13272.0
2020-10-11,156.0,235.0,510.0,75.0,226.0,946.0,9492.0,441.0,364.0,132.0,379.0,128.0,22.0,103.0,1.0,107.0,13318.0
2020-10-12,158.0,235.0,511.0,76.0,227.0,956.0,9517.0,444.0,369.0,135.0,383.0,128.0,25.0,105.0,1.0,108.0,13379.0
2020-10-13,158.0,235.0,511.0,76.0,227.0,956.0,9531.0,444.0,369.0,135.0,386.0,128.0,25.0,105.0,1.0,108.0,13396.0
2020-10-14,159.0,235.0,511.0,76.0,227.0,956.0,9544.0,444.0,369.0,135.0,388.0,128.0,25.0,105.0,1.0,111.0,13415.0
2020-10-15,159.0,235.0,511.0,76.0,227.0,956.0,9563.0,444.0,369.0,135.0,388.0,128.0,25.0,105.0,1.0,111.0,13434.0
2020-10-16,164.0,236.0,514.0,79.0,230.0,973.0,9581.0,455.0,375.0,137.0,401.0,130.0,26.0,111.0,2.0,114.0,13529.0
2020-10-17,166.0,239.0,518.0,79.0,233.0,979.0,9601.0,462.0,380.0,139.0,405.0,130.0,26.0,113.0,2.0,115.0,13588.0
2020-10-18,168.0,239.0,520.0,81.0,236.0,983.0,9614.0,466.0,383.0,140.0,415.0,132.0,27.0,113.0,2.0,115.0,13635.0
2020-10-19,170.0,239.0,521.0,81.0,237.0,991.0,9630.0,470.0,383.0,140.0,418.0,134.0,28.0,115.0,2.0,116.0,13676.0
2020-10-20,172.0,239.0,521.0,81.0,237.0,991.0,9650.0,471.0,385.0,140.0,419.0,134.0,28.0,115.0,2.0,116.0,13702.0
2020-10-21,173.0,239.0,521.0,81.0,237.0,991.0,9666.0,471.0,385.0,140.0,419.0,134.0,28.0,115.0,2.0,116.0,13719.0
2020-10-22,174.0,240.0,522.0,83.0,238.0,1002.0,9686.0,480.0,390.0,140.0,432.0,138.0,29.0,116.0,2.0,119.0,13792.0
2020-10-23,175.0,240.0,524.0,84.0,238.0,1009.0,9705.0,484.0,395.0,141.0,439.0,141.0,29.0,116.0,2.0,121.0,13844.0
2020-10-24,175.0,241.0,525.0,84.0,239.0,1018.0,9727.0,486.0,398.0,143.0,442.0,141.0,29.0,119.0,2.0,122.0,13892.0
2020-10-25,176.0,242.0,528.0,84.0,239.0,1025.0,9749.0,487.0,400.0,145.0,448.0,142.0,31.0,122.0,2.0,123.0,13944.0
2020-10-26,176.0,242.0,530.0,84.0,240.0,1036.0,9774.0,490.0,403.0,146.0,454.0,144.0,31.0,123.0,3.0,126.0,14003.0
2020-10-27,176.0,242.0,530.0,84.0,240.0,1036.0,9789.0,490.0,408.0,146.0,456.0,144.0,31.0,123.0,3.0,127.0,14026.0
2020-10-28,176.0,242.0,530.0,84.0,240.0,1036.0,9794.0,490.0,409.0,146.0,456.0,144.0,31.0,123.0,3.0,127.0,14032.0
2020-10-29,179.0,243.0,533.0,84.0,242.0,1046.0,9814.0,493.0,414.0,147.0,473.0,151.0,31.0,128.0,5.0,134.0,14118.0
2020-10-30,179.0,243.0,534.0,86.0,242.0,1051.0,9831.0,495.0,418.0,148.0,478.0,152.0,31.0,130.0,5.0,134.0,14158.0
2020-10-31,183.0,244.0,537.0,87.0,246.0,1057.0,9847.0,495.0,421.0,149.0,482.0,157.0,31.0,130.0,5.0,135.0,14207.0
2020-11-01,184.0,244.0,540.0,90.0,249.0,1059.0,9864.0,496.0,423.0,151.0,486.0,157.0,32.0,130.0,5.0,136.0,14247.0
2020-11-02,185.0,245.0,542.0,92.0,251.0,1063.0,9887.0,499.0,424.0,153.0,493.0,160.0,32.0,131.0,5.0,139.0,14302.0
2020-11-03,185.0,245.0,542.0,92.0,251.0,1063.0,9902.0,499.0,424.0,153.0,494.0,160.0,32.0,131.0,5.0,140.0,14319.0
2020-11-04,185.0,245.0,542.0,92.0,251.0,1063.0,9923.0,499.0,424.0,153.0,494.0,160.0,32.0,131.0,5.0,140.0,14340.0
2020-11-05,188.0,245.0,542.0,92.0,253.0,1075.0,9941.0,503.0,424.0,154.0,504.0,164.0,34.0,135.0,6.0,143.0,14404.0
2020-11-06,190.0,245.0,544.0,95.0,254.0,1076.0,9956.0,504.0,426.0,157.0,507.0,169.0,35.0,137.0,6.0,148.0,14450.0
2020-11-07,190.0,245.0,544.0,95.0,255.0,1082.0,9978.0,508.0,429.0,158.0,510.0,172.0,35.0,139.0,7.0,151.0,14499.0
2020-11-08,190.0,245.0,544.0,96.0,257.0,1085.0,9993.0,508.0,435.0,159.0,516.0,175.0,37.0,140.0,7.0,155.0,14543.0
2020-11-09,190.0,245.0,544.0,97.0,258.0,1086.0,10015.0,509.0,442.0,160.0,520.0,175.0,39.0,145.0,7.0,155.0,14588.0
2020-11-10,191.0,245.0,544.0,97.0,258.0,1086.0,10033.0,509.0,442.0,160.0,524.0,175.0,39.0,145.0,7.0,155.0,14611.0
2020-11-11,191.0,245.0,544.0,97.0,258.0,1086.0,10054.0,509.0,442.0,160.0,524.0,175.0,39.0,145.0,7.0,156.0,14633.0
2020-11-12,191.0,245.0,546.0,98.0,259.0,1096.0,10072.0,512.0,445.0,162.0,535.0,181.0,40.0,149.0,8.0,159.0,14699.0
2020-11-13,193.0,246.0,548.0,98.0,259.0,1099.0,10085.0,513.0,447.0,162.0,540.0,182.0,41.0,154.0,8.0,162.0,14738.0
2020-11-14,193.0,246.0,549.0,100.0,260.0,1104.0,10100.0,517.0,448.0,162.0,542.0,184.0,42.0,158.0,8.0,163.0,14777.0
2020-11-15,195.0,246.0,550.0,101.0,261.0,1107.0,10116.0,518.0,450.0,163.0,546.0,187.0,43.0,161.0,8.0,166.0,14819.0
2020-11-16,196.0,247.0,554.0,101.0,261.0,1109.0,10134.0,518.0,453.0,163.0,552.0,192.0,44.0,162.0,9.0,167.0,14863.0
2020-11-17,197.0,247.0,554.0,101.0,261.0,1109.0,10144.0,518.0,458.0,163.0,555.0,192.0,44.0,162.0,9.0,168.0,14883.0
2020-11-18,197.0,247.0,554.0,101.0,261.0,1109.0,10157.0,518.0,458.0,163.0,556.0,192.0,44.0,162.0,9.0,168.0,14897.0
2020-11-19,197.0,248.0,555.0,101.0,261.0,1116.0,10173.0,522.0,459.0,165.0,563.0,201.0,44.0,167.0,9.0,173.0,14955.0
2020-11-20,198.0,248.0,556.0,101.0,262.0,1119.0,10191.0,524.0,461.0,168.0,570.0,203.0,45.0,171.0,9.0,176.0,15003.0
2020-11-21,198.0,249.0,557.0,101.0,262.0,1120.0,10202.0,525.0,463.0,168.0,573.0,205.0,46.0,171.0,11.0,178.0,15030.0
2020-11-22,199.0,250.0,558.0,102.0,263.0,1123.0,10215.0,526.0,464.0,170.0,576.0,211.0,46.0,174.0,12.0,179.0,15069.0
2020-11-23,199.0,251.0,558.0,102.0,264.0,1126.0,10228.0,527.0,469.0,172.0,577.0,214.0,46.0,180.0,13.0,179.0,15106.0
2020-11-24,200.0,251.0,558.0,102.0,264.0,1126.0,10247.0,527.0,473.0,172.0,578.0,214.0,46.0,180.0,13.0,179.0,15131.0
2020-11-25,200.0,251.0,558.0,102.0,264.0,1126.0,10254.0,527.0,473.0,172.0,578.0,214.0,46.0,180.0,13.0,179.0,15138.0
2020-11-26,200.0,253.0,559.0,103.0,265.0,1140.0,10278.0,535.0,485.0,174.0,594.0,216.0,50.0,186.0,13.0,183.0,15235.0
2020-11-27,201.0,253.0,560.0,104.0,266.0,1144.0,10296.0,537.0,485.0,176.0,594.0,218.0,52.0,192.0,14.0,185.0,15278.0
2020-11-28,204.0,255.0,561.0,105.0,268.0,1144.0,10308.0,539.0,486.0,176.0,600.0,223.0,53.0,195.0,14.0,190.0,15322.0
2020-11-29,205.0,257.0,561.0,105.0,268.0,1148.0,10322.0,541.0,488.0,177.0,601.0,225.0,54.0,197.0,14.0,192.0,15356.0
2020-11-30,207.0,258.0,562.0,106.0,270.0,1151.0,10342.0,544.0,489.0,178.0,607.0,229.0,55.0,203.0,14.0,194.0,15410.0
2020-12-01,207.0,258.0,562.0,106.0,270.0,1151.0,10356.0,544.0,491.0,178.0,610.0,229.0,55.0,203.0,14.0,195.0,15430.0
2020-12-02,207.0,258.0,562.0,106.0,270.0,1151.0,10364.0,544.0,491.0,178.0,610.0,229.0,55.0,203.0,14.0,195.0,15438.0
2020-12-03,208.0,259.0,564.0,106.0,272.0,1157.0,10381.0,548.0,496.0,181.0,623.0,236.0,58.0,212.0,14.0,203.0,15519.0
2020-12-04,209.0,259.0,565.0,107.0,274.0,1161.0,10395.0,548.0,500.0,183.0,626.0,241.0,59.0,213.0,14.0,203.0,15558.0
2020-12-05,210.0,260.0,567.0,107.0,274.0,1163.0,10407.0,551.0,500.0,183.0,633.0,244.0,59.0,214.0,15.0,204.0,15592.0
2020-12-06,211.0,260.0,567.0,107.0,274.0,1165.0,10424.0,553.0,502.0,183.0,635.0,246.0,61.0,218.0,15.0,206.0,15628.0
2020-12-07,211.0,260.0,567.0,107.0,274.0,1170.0,10439.0,555.0,502.0,183.0,638.0,250.0,62.0,221.0,15.0,208.0,15663.0
2020-12-08,211.0,260.0,567.0,107.0,274.0,1170.0,10452.0,555.0,503.0,183.0,641.0,250.0,62.0,221.0,15.0,208.0,15680.0
2020-12-09,211.0,260.0,567.0,107.0,274.0,1170.0,10462.0,555.0,503.0,183.0,641.0,250.0,62.0,221.0,15.0,208.0,15690.0
2020-12-10,213.0,261.0,569.0,108.0,275.0,1177.0,10487.0,560.0,505.0,188.0,658.0,257.0,64.0,223.0,15.0,213.0,15774.0
2020-12-11,213.0,261.0,569.0,108.0,275.0,1177.0,10495.0,560.0,505.0,188.0,658.0,257.0,64.0,223.0,15.0,213.0,15782.0
2020-12-12,214.0,263.0,571.0,108.0,277.0,1181.0,10517.0,562.0,512.0,189.0,669.0,260.0,66.0,226.0,15.0,215.0,15846.0
2020-12-13,214.0,263.0,573.0,108.0,278.0,1186.0,10526.0,563.0,514.0,192.0,677.0,261.0,68.0,229.0,15.0,218.0,15886.0
2020-12-14,214.0,265.0,575.0,109.0,281.0,1190.0,10543.0,565.0,516.0,192.0,685.0,261.0,70.0,230.0,15.0,219.0,15931.0
2020-12-15,214.0,265.0,575.0,109.0,281.0,1190.0,10556.0,565.0,516.0,192.0,690.0,261.0,70.0,230.0,15.0,219.0,15949.0
2020-12-16,214.0,265.0,575.0,109.0,281.0,1190.0,10566.0,565.0,516.0,192.0,690.0,261.0,70.0,230.0,15.0,219.0,15959.0
2020-12-17,215.0,267.0,575.0,109.0,284.0,1197.0,10576.0,566.0,520.0,193.0,697.0,265.0,73.0,234.0,15.0,220.0,16007.0
2020-12-18,216.0,269.0,575.0,110.0,287.0,1203.0,10590.0,568.0,522.0,195.0,704.0,267.0,73.0,236.0,15.0,220.0,16051.0
2020-12-19,216.0,270.0,577.0,111.0,287.0,1207.0,10612.0,573.0,523.0,196.0,710.0,270.0,74.0,238.0,15.0,221.0,16101.0
2020-12-20,217.0,272.0,578.0,112.0,289.0,1213.0,10628.0,574.0,525.0,200.0,715.0,273.0,76.0,242.0,15.0,224.0,16154.0
2020-12-21,217.0,272.0,580.0,112.0,290.0,1214.0,10640.0,575.0,531.0,202.0,724.0,278.0,77.0,245.0,15.0,224.0,16197.0
